"ind1_2d";"ind2_2d";"ind1";"ind2";"egk_coagg";"egk_coagg_mne";"egk_coagg_local";"coagg_porter_emp";"coagg_porter_emp_mne";"coagg_porter_emp_local";"coagg_porter_emp_mixed";"coagg_porter_rca01";"coagg_porter_rca01_mne";"coagg_porter_rca01_local";"coagg_porter_rca01_mixed";"coagg_mat";"coagg_mat_mne";"coagg_mat_local";"coagg_mat_mixed"
46;74;465;741;0.00951348989836561;-0.060813028740944;0.00666204700164754;0.741112611861187;-0.0100344224120927;0.690144955529473;0.596899475431148;0.153224081967818;-0.015359189252803;0.153224081967818;0.0830438435379688;9.90034683190373e-06;0;1.04368654324338e-05;4.12388119266889e-05
46;74;465;742;0.0001086996591011;NA;0.000376865436609715;0.518757743306027;NA;0.552380816364971;0.101396032599901;0.128468304374628;NA;0.139363800563715;0.00939060283031685;4.00971977944166e-06;NA;4.66075254198157e-06;5.44437673836184e-06
46;74;465;743;0.00694848036584712;NA;0.00613116522460459;0.657622491958766;NA;0.664730420759977;0.29509733326076;0.246839337579563;NA;0.255304284502569;0.110790822157123;7.23226565997849e-06;NA;8.07084201531286e-06;1.78355947641626e-05
46;74;465;749;0.000416055268967786;-0.0328731379477501;0.0001669121521522;0.622057155947127;0.0481111295835169;0.645175658995771;0.164928251222788;0.0948578198255359;-0.0414106950423468;0.119271158592716;0.0694243592829414;6.83599928574254e-07;3.34356874185507e-06;8.17525794828302e-07;1.19646836060018e-06
46;74;466;741;0.00599126114705903;-0.0376305549904851;0.00245755476886067;0.707665863060321;0.0113889698890022;0.58266449973436;0.730167181406024;0.204842115620295;-0.025920526378658;0.197877608912403;0.270182452044931;3.53856415244756e-06;7.91237187775478e-06;3.95921264578611e-06;1.07409737151448e-05
46;74;466;742;0.000614763580826011;NA;0.00102213764414433;0.543997609018017;NA;0.570647790441093;0.303285778196352;0.149339565174947;NA;0.181335801436652;0.216435287035133;1.57143765339157e-06;NA;2.08679053319921e-06;2.8102160046144e-06
46;74;466;743;0.00269508151065343;NA;0.00168769493183401;0.599841575168896;NA;0.581210671875971;0.441847149697934;0.103882196008872;NA;0.187797287304835;0.232667704697881;2.49928757877149e-06;NA;3.15294265770553e-06;5.61624317626233e-06
46;74;466;749;0.000396970065779387;-0.0145877809331143;0.000798412697215912;0.612222655920162;0.118917042705718;0.633313571686069;0.371668787532911;0.176016792141735;0.031822932543344;0.241892400481534;0.159279122645787;2.57551429910023e-07;1.53859615877197e-06;3.58524039308744e-07;5.12235497753356e-07
46;74;467;741;0.0029859332716139;-0.0351041585497551;0.00126823242347865;0.768391758288126;0.00167018616480818;0.688269482142152;0.622550394658678;0.206487547975381;-0.0302139821225475;0.168355527097459;0.182068522381803;1.38485673766409e-06;3.21943286470655e-06;1.4535871140972e-06;5.41083571132832e-06
46;74;467;742;-0.000369926907826892;NA;0.000167398825297987;0.653618297528462;NA;0.689873204214338;0.193094705156631;0.129330513406389;NA;0.0395545833964209;0.132809688615128;6.65337842402309e-07;NA;7.77574497182731e-07;1.21150192689442e-06
46;74;467;743;0.00203359871351409;NA;0.00195069727236403;0.746874913036665;NA;0.755040851493384;0.348767375895964;0.100975427601595;NA;0.161591653834399;0.155843355313162;1.08246437441012e-06;NA;1.22729584917892e-06;2.69835276140269e-06
46;74;467;749;0.000209396570857016;-0.0109272088294703;0.000417109496205589;0.779487820606434;0.112007036474702;0.795219952520888;0.286953678366703;0.061241306201551;0.00886655360220434;-0.0109362377376336;0.117304347498038;1.13504003208972e-07;8.57153258966304e-07;1.36320620748828e-07;2.50889138569973e-07
46;74;469;741;0.0113467250341527;-0.0466558231961962;0.010687314961621;0.819927099456834;-0.0163521294527482;0.818103119427174;0.614515245099656;0.236162439098267;-0.0250125093828193;0.232278386891969;0.202067639041527;1.55897665869851e-06;0;1.71050717029334e-06;1.14025877401414e-05
46;74;469;742;0.000490977074268411;NA;0.00073570775484043;0.501888077938415;NA;0.524503813117286;0.193907688754049;0.180836637102754;NA;0.18662722567254;0.192304789528165;5.75084207074445e-07;NA;6.47929760323588e-07;2.50255896721627e-06
46;74;469;743;0.00641325343615765;NA;0.00637034856741224;0.657691366392102;NA;0.675064209200516;0.358495056683964;0.202835674688856;NA;0.245389997951055;0.156329361705767;1.04973679465814e-06;NA;1.16717047029943e-06;5.81534338012865e-06
46;74;469;749;-0.000800834617215314;-0.0310330783949389;-0.000580587293058407;0.523703403953435;0.00787804493708849;0.543563326528038;0.300874409836228;0.145328493712214;-0.0674375047567527;0.105268119276584;0.134647946772278;8.93643773766138e-08;5.30753512018143e-07;1.05239108336439e-07;5.36431845280272e-07
46;75;461;750;0.00101440846594427;NA;0.00114615959538619;0.738006036021225;NA;0.776436256463024;0.197476367360268;-0.0340675462547499;NA;0.0167340812949809;0.0787326514818136;1.33561580030955e-06;NA;1.53459203577627e-06;2.08707662330555e-06
46;75;462;750;0.000785530917667387;NA;0.000934041064485562;0.383728200016064;NA;0.365560154662335;0.160979863410499;-7.92562170255848e-20;NA;-0.0343489037107503;0.159336767868741;1.11007637174379e-06;NA;1.123295535403e-06;2.81955957724637e-06
46;75;463;750;0.00237269719381884;NA;0.00177480479885238;0.645470737634414;NA;0.614651294239139;0.402940375972898;0.0193166852321564;NA;0.0146151355548417;0.252362411605488;3.90944739079468e-07;NA;4.0669964444522e-07;1.39464963672989e-06
46;75;464;750;0.003443853752284;NA;0.00267953807645371;0.76763720061321;NA;0.811566405200043;0.414026268788659;0.109248766387501;NA;0.116960359424458;0.164892911593987;7.95043382097681e-07;NA;1.03147169831169e-06;1.29521419858801e-06
46;75;465;750;-0.000999934406808163;NA;-0.00136735260060384;0.512138394643187;NA;0.5258204502619;0.191608327299172;0.204980015422697;NA;0.160883369701833;0.127961982658319;3.1858183685257e-06;NA;3.65483494140016e-06;6.84413946670057e-06
46;75;466;750;0.0015669475489082;NA;0.00152444432616381;0.59657228760967;NA;0.598662044335762;0.393308025919386;0.101377967487422;NA;0.134292952093419;0.020200527034503;1.35881591072195e-06;NA;1.75175450653578e-06;2.76215776842396e-06
46;75;467;750;0.00147939706368751;NA;0.00155879893049909;0.766138333113342;NA;0.777045789141851;0.348013896754869;0.0737209780774486;NA;0.0215973390451407;0.102390066188104;6.05847166641991e-07;NA;6.9378669910853e-07;1.472475059942e-06
46;75;469;750;0.00123051198986028;NA;0.00119149018868497;0.545058862500487;NA;0.55636224812185;0.323440777150701;0.192618138226102;NA;0.20183289180194;0.0787326514818136;4.957495954245e-07;NA;5.52296924627026e-07;2.91510466857964e-06
46;77;461;771;0.000676732811819471;0.0158246259495175;0.000547617407014199;0.633071817026875;0.140037683068453;0.713237176870524;0.204919767722111;0.154479046665084;0.361037445033007;0.236968682694329;0.131123115576753;7.953428689198e-07;4.6159761588956e-06;1.06113353148388e-06;1.57336022211083e-06
46;77;461;772;0.000475484213959931;-0.0374566446338873;0.000437814953666612;0.654264681205362;-0.0131759949101997;0.710406128840252;0.227775223390296;0.172241740953233;-0.0250125093828193;0.254270010722018;0.14804416336692;1.18074885744709e-06;0;1.44511705449574e-06;2.32044194921565e-06
46;77;461;773;0.00134178143960745;-0.0244222979551947;0.00102990125595388;0.333472063198889;0.0628196358451879;0.341604830131432;0.0539071684965052;-0.0285904782258416;0.201811151148148;-0.0661402001449083;0.146418364405071;1.27606607973181e-07;2.30694498350213e-06;1.46728888054421e-07;1.50615708618342e-07
46;77;461;774;0.00158719330523852;NA;0.000966360151265804;0.142227832219271;NA;0.135061982973486;0.0940306677376596;0.0852319303368429;NA;0.0925158665705061;0.320447412201026;1.53353874000063e-06;NA;1.65706149243678e-06;4.42198887035286e-06
46;77;462;771;-0.00112762257626277;0.00552310071113472;-0.00120357343272818;0.269723313753115;0.0781641461456372;0.275523436992407;0.195758660349701;0.0786573005118599;0.273465417992756;0.0196693372987387;0.103855636091434;5.90213426302575e-07;4.36547421313271e-06;6.8858827435639e-07;2.35867768459254e-06
46;77;462;772;-0.000550338971838774;0.00536690891703639;-0.000662461569688197;0.297272471506285;0.0515426743319943;0.291524603682547;0.164252668202793;0.0737084607196748;0.292057218076787;0.123063065687525;0.132018521913694;9.12566712039144e-07;3.01835360213673e-06;9.8044717465664e-07;2.8659440164202e-06
46;77;462;773;-0.00059773510682225;-0.00550934434816839;-0.00101318731785666;0.121366036061449;0.0991687958004193;0.106498953598673;0.0555038897755089;-0.0224173738611168;0.149116638698466;-0.0661402001449083;0.100517184710821;8.90783895309624e-08;4.96125440350076e-06;8.84978962676779e-08;2.34613988802232e-07
46;77;462;774;-0.00181693784911908;NA;-0.00188448860891927;0.0108474774050418;NA;0.00533211979090727;0.0319530319680022;-0.0542986471279168;NA;-0.0512141404229587;0.115695235936993;7.97187301510345e-07;NA;7.62330014359396e-07;3.30192200272446e-06
46;77;463;771;-0.000135051821139425;-0.00378613523229433;-0.000374469641834893;0.456760294177586;0.0367844823051488;0.490410942456049;0.196040187387666;0.059237051624365;0.163515664551184;0.132630595013865;0.176736697689381;2.04788545136488e-07;6.22817203229441e-07;2.5544012000623e-07;6.0046347770124e-07
46;77;463;772;0.00111307878212244;-0.0164657179330236;0.00144271475590566;0.538445689625106;-0.00668543100758653;0.581112730966255;0.160945720767687;0.166183258184797;-0.0318450835678395;0.202210408293892;0.288367427263941;3.30866991092142e-07;7.41481091956748e-08;3.89927115587302e-07;7.20858287822134e-07
46;77;463;773;-0.00207137803150794;-0.0134488337212986;-0.00298795328192459;0.169278224147739;0.0266645282162562;0.150328000490243;0.116876265099139;0.0498803862182067;-0.0208277868984833;0.0434442638482586;0.177669621271232;2.69103942527313e-08;5.59151497006216e-07;2.77122591740502e-08;9.61994925407021e-08
46;77;463;774;-0.00123120754684453;NA;-0.00110391396705308;0.0679345460464664;NA;0.0690532504540311;0.0198010818318075;0.0130112423217429;NA;0.00548293079133141;0.161639972709844;3.25125187001388e-07;NA;3.50357268002639e-07;6.69378385333214e-07
46;77;464;771;0.000982653824077274;-0.0082255380610525;0.000267138416933725;0.56000689156345;0.065241857067583;0.64495872335605;0.328668412616414;0.246997456443372;0.0866826499729596;0.212787361253622;0.222751316823158;3.95348746906561e-07;8.69062372015343e-07;6.46178166517792e-07;8.06200498842213e-07
46;77;464;772;0.000898139650039332;-0.0216581108737272;0.00126351024386237;0.589987552758417;0.00543050756941499;0.704920263648888;0.244344727380876;0.290757291121999;-0.0250125093828193;0.278068569807102;0.280826041850653;5.94566938785911e-07;2.19821458894287e-07;9.3838667893586e-07;8.88256503282787e-07
46;77;464;773;-0.000205444241482352;-0.0167411550573577;-0.000513296909438654;0.253139146199242;0.0773707853637096;0.277487998270494;0.0858521035140893;0.00453738409942789;0.108886807540385;0.0362944784089961;0.146418364405071;5.94997900164745e-08;9.72184098211995e-07;8.30160595039948e-08;7.32845397145646e-08
46;77;464;774;0.0131824488727933;NA;0.00736401288186836;0.294060728183262;NA;0.236030548877525;0.319607557889749;0.191135771765025;NA;0.159557020036385;0.239638934341637;1.49306155911366e-06;NA;1.52569022861345e-06;4.43782654058364e-06
46;77;465;771;0.00324605885392728;0.00830778571452015;0.00343021262325756;0.557734964410062;0.109920976992931;0.637312581484297;0.197109318103964;0.0801077974442991;0.390169155600799;0.149846526795375;0.0947719245719682;2.30005484018871e-06;1.31506377941809e-05;3.12239226350696e-06;5.17049780291737e-06
46;77;465;772;0.000205663363022197;-0.0465475267284673;0.000205305888457819;0.509967921831287;-0.0100344224120927;0.55319167424002;0.224186061880316;0.1995399968806;-0.015359189252803;0.202023493840425;0.077472473350114;3.08306157107184e-06;0;3.81335790558521e-06;7.77984401212783e-06
46;77;465;773;0.0127905611650329;-0.0427314260188316;0.0134022455985222;0.456464509492361;0.0120293476032773;0.482957650238184;0.021079565146961;0.133548562411614;0.238046520323487;0.141890990627624;0.0589865331080471;5.15312881217172e-07;3.22156365308324e-06;6.12426196217925e-07;3.09421336354992e-07
46;77;465;774;0.00203694602281892;NA;0.000701692446846184;0.132897257731753;NA;0.127510243787297;0.0916356030521521;0.151876426089578;NA;0.151876426089578;0.197165391618229;4.3959264636901e-06;NA;4.7356449700593e-06;1.49233999243265e-05
46;77;466;771;0.00179156160185107;-0.00543793244489835;0.00106746626026649;0.529354482533576;0.096765300585937;0.553927131812109;0.42301127172155;0.103882196008872;0.0809446180411917;0.143835622547707;0.248583236920995;8.3442215712415e-07;2.61825428336594e-06;1.23436542991041e-06;2.17031779844441e-06
46;77;466;772;0.00112416829205377;-0.0336143802436123;0.0012244668708217;0.534656013801878;-0.0178321741502804;0.566707862750602;0.365443359418613;0.124907020420351;-0.025920526378658;0.238495999715597;0.173444716322675;1.21458794154161e-06;0;1.65404789418661e-06;2.64619554615142e-06
46;77;466;773;0.000935398950805346;-0.00515826771477685;0.000118099952440282;0.250729949482612;0.191489144444496;0.234063556284553;0.165639703619079;0.159687388805278;0.281360701715728;0.0945456884249978;0.181157241777398;1.24064076121054e-07;4.24872636900029e-06;1.57273248723838e-07;2.54181205707729e-07
46;77;466;774;0.00298035797681854;NA;0.000272710601376342;0.132444338461511;NA;0.0940416629643314;0.174273772960601;0.202906068971702;NA;0.206920226937775;0.305839115325685;1.69083303301426e-06;NA;1.81511386566907e-06;5.73017045957195e-06
46;77;467;771;0.00135688182087685;0.0045170824483283;0.000623634043628273;0.663225745873718;0.119516776093793;0.690987505115933;0.517265164785974;0.250887751856524;0.294084845769282;0.232675411530335;0.166054185614175;3.63730473864149e-07;1.80244836091453e-06;4.68256504282722e-07;1.47739310111862e-06
46;77;467;772;0.00173584157451702;-0.0276396853983454;0.00233105099927811;0.724872061052723;-0.0191190765338769;0.795405548744392;0.265902460762692;0.137703056746418;-0.0302139821225475;0.179442744188641;0.0946762136662302;5.58838609836327e-07;0;7.06416640939221e-07;1.23162579569526e-06
46;77;467;773;-0.000227673777573167;-0.0206746331324581;-0.000204649974522569;0.289887396836693;0.0462290220707758;0.296707727740592;0.0729229334356906;0.0706548954993347;0.0673883980451798;0.0727199552391385;0.11563673455188;5.14558842121295e-08;9.58071410307134e-07;6.02250438568654e-08;8.95880052948244e-08
46;77;467;774;0.000920598728005991;NA;-0.000991869044926466;0.137174401420526;NA;0.104629234110927;0.195195558675202;0.299713236871309;NA;0.191990097244256;0.247277716762492;6.57786508837134e-07;NA;6.40259925657545e-07;3.64310971321264e-06
46;77;469;771;0.0015827028993611;-0.00830681082195783;0.000762718596798403;0.485479698357637;0.0748661753930675;0.51230001748683;0.430458118485938;0.1368666889022;0.223860047502983;0.140590314452188;0.176937216199956;3.04179145283963e-07;2.6168397636414e-06;3.82988016347693e-07;2.69544010174892e-06
46;77;469;772;0.00200730363936329;-0.0323903211837195;0.00232010939097268;0.53326746153694;-0.0163521294527482;0.578909131320934;0.317397985100015;0.156588976037175;-0.0250125093828193;0.156559505980853;0.192304789528165;4.69312709108849e-07;0;5.70447465822066e-07;2.90612117047533e-06
46;77;469;773;0.000869907205437829;-0.0181701119765911;0.000415949751521044;0.236505765195843;0.0854701433736703;0.235877971778289;0.103947402926375;0.194725983574659;0.108886807540385;0.176435296945272;0.0958691671699867;4.59638398968005e-08;2.82426698910891e-06;5.11942382652933e-08;2.24494911653673e-07
46;77;469;774;0.00534928528639066;NA;0.00446890948400545;0.152357711012854;NA;0.146190973289148;0.169798580932858;0.1463264920469;NA;0.185510263923237;0.239638934341637;7.16200525942783e-07;NA;7.59757773819426e-07;6.89122313338631e-06
46;78;461;781;-0.000651057542251524;-0.0344085494353607;-0.000956632004098854;0.406711217503632;-0.0182129377101352;0.427005502802615;0.114679050635317;0.0611794704759527;-0.0435928645289322;-0.00684798426233283;0.0660017482444602;1.36535908759659e-07;0;1.57182995628683e-07;2.20409601374451e-07
46;78;461;782;0.00138228289888077;-0.0214422574301394;0.00119873127564508;0.502463399673096;0.00970420874925;0.515185680813526;0.191996143402745;0.0791658235744784;0.0259167849908199;0.0827858514228822;0.0883912848484501;3.16094830579689e-08;2.63642320717231e-07;3.57037812234389e-08;6.50372207464581e-08
46;78;461;783;0.00879497477003967;-0.0480582129211073;0.00366877690770395;0.529667904315059;-0.0131759949101997;0.412368097941782;0.697982478014571;0.0827656112714691;-0.0250125093828193;0.0505230135467857;0.105826097899001;1.3900081333362e-07;0;1.26717559800915e-07;8.84726864994288e-07
46;78;462;781;-0.0028642675195507;-0.0151653306394967;-0.00325814069001545;0.101631697046497;0.0066227464287576;0.0890390311882301;0.0823864846327636;-0.0971230381368072;-0.0368362307346564;-0.0635884252930906;-0.0913462519002178;8.6984890233847e-08;1.38966448947364e-06;8.59339338198851e-08;2.79015889724875e-07
46;78;462;782;-0.00123097545259736;0.0174634563820324;-0.00268339648487152;0.221167030341231;0.145458130545921;0.168104572960909;0.335235589378643;-0.0430473016046139;0.165290532168951;-0.0493677095641041;0.0790438681399443;2.32298680121356e-08;1.75093182550972e-06;2.06546678637903e-08;1.61319357267754e-07
46;78;462;783;-0.00192754000713201;-0.0374861866430514;-0.00544110678518665;0.109675945150359;-0.0124007533593677;0.0315765963399232;0.446842279355014;-0.116553952337473;-0.0211357197292412;-0.153918948247184;0.073597225827387;6.43393645108252e-08;0;4.37490251227819e-08;9.15435272094232e-07
46;78;463;781;-0.00235595652371413;-0.0164415830247002;-0.00243394958300105;0.247921303106614;-0.0178909866871801;0.260012566646808;0.030004042503465;-0.0731436546459886;-0.0555009652425716;-0.0357142857142857;0.0177758591429572;3.23009502469773e-08;0;3.56661266627719e-08;4.67380434460456e-08
46;78;463;782;-0.00464062461230072;-0.011457292603215;-0.00406960234700179;0.218181636478092;-0.0305515599470085;0.235349348583516;0.00762291721102534;-0.104738480291301;-0.0920829119479345;0.00882230841550732;0.013800521830461;5.90221001693987e-09;2.14857144675868e-09;6.6155961325405e-09;6.21731782052639e-09
46;78;463;783;0.0118952225821999;-0.0300912465104468;0.0119482600939426;0.48348158956663;-0.0129430821803972;0.491864287660854;0.139344049488529;0.00423022337709269;-0.0318450835678395;-0.00467936160642359;0.043027351768237;4.24641979080384e-08;0;4.58234363114797e-08;8.47442569015133e-08
46;78;464;781;-0.00356224644079012;-0.0270048551163084;-0.00333830139854098;0.256780702534276;-0.0219374208561161;0.310747368965704;0.0551547911700534;-0.0503269242805522;-0.0435928645289322;-0.0118103413247628;0.113853015721694;5.91311392548193e-08;0;8.3645287409024e-08;5.74609022191584e-08
46;78;464;782;0.00244115900453611;-0.0215749594451411;0.00213542490300665;0.456543750988546;-0.0347175886118659;0.497330556286344;0.222791830153619;0.0602623535823858;-0.0723259116022882;0.0391771220959603;-0.0230585960474218;1.74072903017938e-08;8.277548602951e-09;2.28860667980687e-08;2.62354423573252e-08
46;78;464;783;0.00904303535721658;-0.0300832393058451;0.00377913599814422;0.443881466240371;0.0109529756056917;0.375816840559113;0.437820468272091;0.0182154275834575;-0.0250125093828193;-0.00902659343312934;0.174791420125317;7.18400962643252e-08;6.31477848351412e-07;7.81244941836274e-08;2.00906957041745e-07
46;78;465;781;0.000105800914904136;-0.0434994315299406;-0.000288142267914613;0.372336240546937;-0.0138703992824979;0.391931732461393;0.104735942952778;-0.0262527315707168;-0.0267686478843094;-0.00700789221608281;0.187819678694228;3.90458688455408e-07;0;4.52879366165348e-07;6.86503064596637e-07
46;78;465;782;0.00357066660998499;-0.0146586376337326;0.00447366513807709;0.40447309626486;0.0691944046934569;0.434549400684235;0.0408124966164397;0.0820346992238693;0.257222231713963;0.0603007504065837;0.174388383669785;8.66043359139847e-08;2.15463832798126e-06;1.02338609462458e-07;7.81624975439361e-08
46;78;465;783;0.0226101431572128;-0.0571490950156873;0.0148462517472496;0.539325692879649;-0.0100344224120927;0.451035908017483;0.684812973417401;0.228373991034973;-0.015359189252803;0.228373991034973;0.256061766621289;4.78734003658291e-07;0;4.53546533006338e-07;3.12135764217473e-06
46;78;466;781;-0.00242182765085585;-0.0197289426349773;-0.0023395114046357;0.264911467693059;0.0180600905971354;0.273560930253535;0.158321022978371;0.0310485562125172;-0.0451753951452626;0.0426188391762269;0.0528889621248837;1.21410164226731e-07;1.1775349776676e-06;1.55825221568364e-07;2.24622317597942e-07
46;78;466;782;-0.00157931468291866;-0.00808356896228333;-0.000506758380406804;0.30585721384936;0.0789753740006331;0.335259032717943;0.137960754661077;0.0366459501101066;0.211386720283935;0.0690705650452815;0.0771449856261124;2.66394582534769e-08;5.74877979015031e-07;3.71700353141246e-08;4.13339493202422e-08
46;78;466;783;0.0140613956507215;-0.0442159485308323;0.00570057886793056;0.492052468247913;-0.0178321741502804;0.345843276815038;0.655298618379673;0.221178349143595;-0.025920526378658;0.12028890089016;0.230217515274323;1.61574317952627e-07;0;1.58036355094462e-07;6.32688189900286e-07
46;78;467;781;-0.00103827566161792;-0.0245915901998187;-0.000929093014311156;0.40211767959292;-0.0264279511611871;0.426314953109905;0.115120980794777;0.0328409881427274;-0.0526582123124557;0.0500645235556467;-0.0440702963210059;5.95503549729241e-08;0;7.01665712604928e-08;1.10036661809004e-07
46;78;467;782;0.00163993850252217;-0.0177427322100124;0.00261173596346482;0.500525434424159;-0.031298223175113;0.535648633976292;0.128880577987975;0.036879682213177;-0.0873664359982008;0.0858340537142637;0.029799772540308;1.39968831345235e-08;4.06079337473003e-08;1.66666176134967e-08;2.3185837250701e-08
46;78;467;783;0.00456046631901433;0.00515578761838566;0.00119313704857629;0.402497989926935;0.113536218781542;0.327765846734237;0.491160162808347;0.0660911188044024;0.204304069590559;0.0613819962051181;0.175181288130914;5.04303651620846e-08;3.85182146313106e-06;4.89375622869134e-08;2.80078230849513e-07
46;78;469;781;-0.00298134511862865;-0.0293422259851929;-0.00328981012771478;0.24416327476125;-0.0226032506221161;0.252725207673432;0.120895048376494;0.0637906700366263;-0.0435928645289322;0.0919162376781401;0.0181504807672266;4.40405741026737e-08;0;4.95947733863792e-08;2.30039060793385e-07
46;78;469;782;-0.000398310974525575;-0.0169820456617898;0.000146314147850312;0.313234549173226;0.00819796956328069;0.331344959725796;0.0960505274084589;0.226419620323159;0.124159481583928;0.222783622096194;0.144116225296386;1.04737751962973e-08;2.80833288865025e-07;1.19813815496168e-08;3.97451751184782e-08
46;78;469;783;0.0287749606596034;-0.0429918894709395;0.027155959916496;0.683125993398253;-0.0163521294527482;0.67566081837219;0.590485915612958;0.12460361200185;-0.0250125093828193;0.107163658735969;0.243756742351632;8.44642542920537e-08;0;9.08466915477725e-08;7.11870612919449e-07
46;79;461;791;-0.000162412929693244;-0.0368082921654202;0.000362402806337917;0.600041910665098;-0.0139116300768681;0.667946532064637;0.0367789149806333;0.137532965393745;-0.0504947475570639;0.236969702367532;0.203801105050974;5.38698195418281e-07;1.20668177492962e-06;6.55732792022764e-07;3.95037375784513e-07
46;79;461;799;-0.000166340103352061;NA;0.000717860880507524;0.576498905852689;NA;0.634773441919767;0.045731119610039;0.148662018647461;NA;0.161366701738836;0.224178009543299;4.41669400361128e-06;NA;5.21377881282616e-06;3.45494887268726e-06
46;79;462;791;-0.00194842127310832;0.00169317952009393;-0.00154338279308501;0.280631216813507;0.0941216275480702;0.287733730077403;0.0190153174962933;-0.079262392337236;0.115398527450844;-0.0726275743092299;0.0154182846621672;4.12827206643361e-07;1.81078033688863e-05;4.41254087865932e-07;4.93554764697777e-07
46;79;462;799;-0.00143897741931892;NA;-0.00129767654041158;0.292395774167013;NA;0.274601986883713;0.144304582958197;0.0301343667480036;NA;0.00468251589867158;0.120517228685355;3.53941254360254e-06;NA;3.50653679473514e-06;1.01855306477039e-05
46;79;463;791;-0.0025823762053892;-0.0105073594045902;-0.00271398715650428;0.378784806845935;0.0197256027454411;0.3861100322212;0.134572489132349;0.0986386264560378;0.0496137272783507;0.112735076281827;0.287810170245102;1.26731398732783e-07;1.84406201128348e-06;1.40289543600117e-07;3.00145138226589e-07
46;79;463;799;-0.0017025553834326;NA;-0.0016257364073592;0.396836358812473;NA;0.395367528724929;0.157145291967648;0.0226942830112748;NA;0.0788977128601799;0.12133203598258;1.09867284719093e-06;NA;1.16922600638062e-06;2.75151430218347e-06
46;79;464;791;0.000898048599885762;-0.0270872130553863;0.00174953636112492;0.550492157236712;-0.00537155810462772;0.663654803745691;0.135384513975687;0.223259229935154;0.0866826499729596;0.227764956506302;0.203801105050974;2.69333075694929e-07;9.09300713050339e-07;4.2866238607127e-07;2.82193483733551e-07
46;79;464;799;-0.000243260110664447;NA;0.00118935778503434;0.488729667123315;NA;0.59363284725908;0.0981251802560987;0.188359757875109;NA;0.175123603433113;0.277032987403102;2.20691705546736e-06;NA;3.26527997447563e-06;1.90537979254933e-06
46;79;465;791;-0.00207111095162835;-0.0388523253361246;-0.0014259472677581;0.400667384785987;0.0112946185522832;0.444504708447746;0.0105224624395931;0.120892951663092;-0.0310068203126463;0.120892951663092;-0.0352516252318118;1.27174444952562e-06;1.16378619636177e-05;1.5590893319382e-06;8.55917344723726e-07
46;79;465;799;-0.00172724701886562;NA;-0.000514518671254194;0.389813249677679;NA;0.431813319806926;-0.00228770762461683;0.140192557329368;NA;0.140192557329368;-0.00841052445030481;1.05429315758035e-05;NA;1.26274304105757e-05;5.29623468400974e-06
46;79;466;791;-0.00137600890036859;-0.0155524207508842;-0.000736735778841387;0.417908702347856;0.0772973999559164;0.455581040291198;0.202026901217849;0.211081892897751;0.0809446180411917;0.187797287304835;0.278777249820241;4.98065841977788e-07;8.64805730851377e-06;6.87161152637008e-07;8.23598106392558e-07
46;79;466;799;-0.00152696353708309;NA;0.000202396077352874;0.397088085406161;NA;0.45228650079888;0.141409280884011;0.205880291107035;NA;0.201639651847749;0.105627093705942;4.05341783635571e-06;NA;5.68083526747581e-06;5.35276676805531e-06
46;79;467;791;-0.00061952995795158;-0.0153263582250052;2.68186444379109e-05;0.571800180147447;0.0488525263097276;0.619988187287694;0.117250583792243;0.109739582094025;0.0573646983105513;0.0715694091155556;0.114943289212875;2.30958745539069e-07;3.79804061458469e-06;2.81713479010608e-07;3.4595658652322e-07
46;79;467;799;0.000312015863066368;NA;0.00110174228060268;0.58483849695015;NA;0.617027153875102;0.173742980645834;0.119090645747138;NA;0.112135441246183;0.0518191954895668;1.98123022910876e-06;NA;2.3164404651076e-06;3.58026024027516e-06
46;79;469;791;-0.000646354012608782;-0.030802371345712;-0.000289475011308183;0.410805905899407;-0.0125088919208883;0.441325979464164;0.0850578222359947;0.14460542346027;-0.0504947475570639;0.148642581840443;0.156329361705767;1.90651509705723e-07;1.84737823160335e-06;2.24131137292025e-07;5.9219222286711e-07
46;79;469;799;-0.00304654622353095;NA;-0.00258976275682335;0.33153933955651;NA;0.347665017406202;0.117996049166416;0.205880291107035;NA;0.215849611184091;0.0127580981040902;1.38326272614652e-06;NA;1.56082429146207e-06;5.77781577623742e-06
46;80;461;801;0.000448601653062598;-0.0247739242405996;0.000951833253678392;0.594159199679373;-0.0131759949101997;0.64889232706075;0.0690526828076692;0.109037873381155;-0.0250125093828193;0.0564116409625466;-0.00238532482628246;1.14543771460264e-07;0;1.34190948257981e-07;1.12887968082078e-07
46;80;461;802;0.000147353345217029;-0.040199690744553;0.000393895290857133;0.696527960061481;-0.0131759949101997;0.730409414552434;0.191856593085765;-0.0232674959934682;-0.0250125093828193;-0.0344881539395618;0.117116036555571;2.03563971361807e-07;0;2.31129022577281e-07;3.24250524444011e-07
46;80;461;803;0.00302313393632173;NA;0.00212168934023603;0.284918073268369;NA;0.265355811736611;0.208368806413048;0.0985924133395222;NA;0.0789521761111521;0.231580463522691;8.49307784991472e-07;NA;8.99495215738074e-07;2.83218730189147e-06
46;80;462;801;-0.0002693886596617;-0.0142018979625437;-0.000334245777285455;0.271288755548123;-0.0124007533593678;0.248068260893483;0.172722979232008;-0.0952618244962608;-0.0211357197292412;-0.0802962354647947;0.0547157172672253;8.9421691637033e-08;0;8.79872087365085e-08;2.90871785568135e-07
