"y_values";"x_values";"AME";"SE";"z";"p";"lower";"upper";"dep_var";"x_var"
"io_wiot_hun";-0.2;0.222036455930522;0.0517712046676369;4.28880218947891;1.79639268918832e-05;0.120566759345838;0.323506152515479;"coagg_porter_rca01_stand_nuts4";"sr_norm"
"io_wiot_hun";-0.1;0.237310781215317;0.0547087330548226;4.33771297495616;1.43973000409053e-05;0.130083634788113;0.34453792764265;"coagg_porter_rca01_stand_nuts4";"sr_norm"
"io_wiot_hun";0;0.252585106500112;0.058289760812023;4.33326716358756;1.46912645899614e-05;0.138339274641162;0.3668309383592;"coagg_porter_rca01_stand_nuts4";"sr_norm"
"io_wiot_hun";0.1;0.26785943178491;0.0624036014725111;4.29237136101677;1.76774967955351e-05;0.145550620393136;0.39016824317656;"coagg_porter_rca01_stand_nuts4";"sr_norm"
"io_wiot_hun";0.2;0.283133757069705;0.0669521402854593;4.22889777477654;2.34839014253666e-05;0.151909973422294;0.414357540717041;"coagg_porter_rca01_stand_nuts4";"sr_norm"
"io_wiot_hun";0.3;0.298408082354507;0.0718524807672517;4.15306582553671;3.28050322327331e-05;0.157579807850966;0.439236356858306;"coagg_porter_rca01_stand_nuts4";"sr_norm"
"io_wiot_hun";0.4;0.313682407639277;0.0770386554789575;4.07175340339315;4.66605634530307e-05;0.162689417483024;0.464675397795316;"coagg_porter_rca01_stand_nuts4";"sr_norm"
"io_wiot_hun";0.5;0.328956732924103;0.0824550739248577;3.989526869188;6.62052197657452e-05;0.167347757688938;0.490565708159555;"coagg_porter_rca01_stand_nuts4";"sr_norm"
"io_wiot_hun";0.6;0.344231058208874;0.0880611304524602;3.90900112728745;9.26785315773544e-05;0.171634414084016;0.516827702333427;"coagg_porter_rca01_stand_nuts4";"sr_norm"
"io_wiot_hun";0.7;0.359505383493676;0.0938211299053352;3.83181681841195;0.000127200436217028;0.175619347890494;0.543391419097115;"coagg_porter_rca01_stand_nuts4";"sr_norm"
"io_wiot_hun";0.8;0.374779708778471;0.0997098911552699;3.7587014130309;0.00017079751694782;0.179351913211547;0.570207504345022;"coagg_porter_rca01_stand_nuts4";"sr_norm"
"io_wiot_hun";0.9;0.3900540340633;0.105704068917095;3.69005694917217;0.000224203854324674;0.182877865966638;0.59723020216033;"coagg_porter_rca01_stand_nuts4";"sr_norm"
"io_wiot_hun";1;0.405328359348061;0.11178896511055;3.62583515239833;0.00028802906081384;0.186226013862197;0.62443070483356;"coagg_porter_rca01_stand_nuts4";"sr_norm"
"sr_norm";-1;0.27565022769603;0.0656305034636098;4.20003219766354;2.66877026303178e-05;0.147016804620048;0.404283650771861;"coagg_porter_rca01_stand_nuts4";"io_wiot_hun"
"sr_norm";-0.9;0.29092455298082;0.0611772738396637;4.75543506144601;1.98019506555979e-06;0.171019299582778;0.410829806378949;"coagg_porter_rca01_stand_nuts4";"io_wiot_hun"
"sr_norm";-0.8;0.306198878265624;0.0571822248100943;5.35479127093305;8.56552374147906e-08;0.194123777082051;0.418273979449366;"coagg_porter_rca01_stand_nuts4";"io_wiot_hun"
"sr_norm";-0.7;0.321473203550462;0.0537478111342867;5.98114038071755;2.21580802985314e-09;0.216129429479299;0.426816977621424;"coagg_porter_rca01_stand_nuts4";"io_wiot_hun"
"sr_norm";-0.6;0.336747528835205;0.0509871438964948;6.60455760218322;3.98706166015697e-11;0.236814563123696;0.436680494547078;"coagg_porter_rca01_stand_nuts4";"io_wiot_hun"
"sr_norm";-0.5;0.352021854120008;0.0490146866687907;7.18196683575156;6.87155927694305e-13;0.25595483353551;0.4480888747042;"coagg_porter_rca01_stand_nuts4";"io_wiot_hun"
"sr_norm";-0.4;0.367296179404842;0.047927173388152;7.66363116034798;1.80748498474829e-14;0.273360645683426;0.461231713126595;"coagg_porter_rca01_stand_nuts4";"io_wiot_hun"
